generacion,fitness,fitness_promedio,fitness_max,fitness_min,fitness_varianza,tiempo (ms)
2,10208.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10260.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10177.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10104.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10299.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10482.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10146.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10260.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10380.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10122.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10294.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10248.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10204.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10371.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10106.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10144.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10265.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10334.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10037.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10221.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10197.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10232.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10232.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10181.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10222.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10047.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10217.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10196.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10174.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10226.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10239.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10210.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10227.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10291.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10049.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10285.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10201.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10314.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10216.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10193.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10336.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10340.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10211.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10132.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10281.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10187.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10250.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10225.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10228.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10213.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10279.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10283.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10126.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10196.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10204.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10216.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10216.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10179.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10262.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10315.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10400.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10249.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10224.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10233.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10250.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10229.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10140.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10154.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10104.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10122.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10261.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10203.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10328.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10222.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10242.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10208.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10227.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10279.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10206.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10218.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10222.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10227.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10166.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10237.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10151.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10212.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10294.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10204.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10224.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10294.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10237.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10245.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10238.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10137.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10208.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10348.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10096.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10209.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10150.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10242.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10203.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10313.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10191.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10185.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10170.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10247.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10318.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10144.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10281.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10191.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10169.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10281.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10295.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10180.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10260.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10242.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10259.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10210.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10248.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10278.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10259.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10186.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10203.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10365.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10163.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10092.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10268.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10286.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10206.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10188.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10286.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10224.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10280.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10241.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10259.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10228.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10160.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10163.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10286.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10158.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10309.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10139.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10299.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10168.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10261.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10232.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10192.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10190.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10165.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10235.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10258.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10241.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10251.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10270.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10197.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10239.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10250.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10233.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10210.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10249.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10285.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10227.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10242.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10223.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10222.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10169.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10246.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10154.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10381.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10259.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10240.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10199.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10218.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10191.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10228.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10354.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10163.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10158.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10340.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10170.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10273.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10324.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10226.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10232.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10239.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10171.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10298.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10246.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10281.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10195.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10218.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10279.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10324.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10219.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10257.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10298.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10150.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10268.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10188.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10224.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10139.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10234.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10243.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10292.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10239.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10259.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10247.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10067.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10292.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10254.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10207.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10296.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10066.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10254.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10253.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10245.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10239.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10212.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10236.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10150.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10230.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10247.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10237.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10121.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10351.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10169.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10278.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10245.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10327.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10278.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10257.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10267.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10305.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10169.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10159.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10374.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10229.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10135.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10274.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10260.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10291.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10314.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10156.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10124.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10335.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10335.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10220.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10113.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10197.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10194.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10160.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10168.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10198.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10235.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10137.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10265.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10207.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10256.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10326.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10147.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10178.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10176.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10255.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10218.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10238.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10301.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10195.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10243.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10254.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10246.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10310.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10208.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10486.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10245.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10135.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10169.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10264.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10235.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10190.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10289.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10163.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10206.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10227.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10125.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10241.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10278.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10262.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10195.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10194.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10215.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10295.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10104.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10295.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10179.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10253.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10223.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10301.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10183.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10264.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10162.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10264.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10146.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10274.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10207.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10196.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10179.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10222.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10234.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10172.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10173.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10291.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10261.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10225.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10202.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10362.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10112.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10348.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10140.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10211.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10120.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10315.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10227.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10239.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10324.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10166.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10168.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10217.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10199.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10178.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10120.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10270.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10185.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10164.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10154.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10220.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10261.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10188.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10197.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10292.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10231.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10291.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10153.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10262.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10202.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10117.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10200.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10139.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10294.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10175.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10311.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10165.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10160.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10264.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10182.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10213.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10237.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
2,10201.0,10231.771,10486.0,10002.0,4038.5905589999998,20128.61442565918
